Ordinal,Type,Added,AST
1,CONTROL,14,6
2,VAR,1,86
3,VALUE,12,26
0,MULTI,3,1
3,VALUE,2,3
2,VAR,6,123
0,MULTI,7,2
0,MULTI,89,4
2,VAR,1,17
3,VALUE,19,6
0,MULTI,13,2
2,VAR,7,139
1,CONTROL,104,51
0,MULTI,2,4
0,MULTI,2,0
2,VAR,1,9
0,MULTI,4,2
3,VALUE,8,16
2,VAR,4,61
0,MULTI,118,164
0,MULTI,1,131
3,VALUE,2,0
0,MULTI,37,11
0,MULTI,14,2
3,VALUE,2,0
0,MULTI,8,22
1,CONTROL,6,6
0,MULTI,4,2
3,VALUE,3,2
0,MULTI,7,2
3,VALUE,1,3
0,MULTI,2,44
0,MULTI,4,12
1,CONTROL,33,3
0,MULTI,17,17
1,CONTROL,6,2
0,MULTI,26,68
0,MULTI,499,60
3,VALUE,15,0
0,MULTI,2,10
0,MULTI,5,2
0,MULTI,16,26
3,VALUE,50,56
2,VAR,2,35
3,VALUE,7,48
3,VALUE,4,5
3,VALUE,2,5
0,MULTI,16,0
2,VAR,3,147
1,CONTROL,118,36
2,VAR,14,30
3,VALUE,9,21
0,MULTI,3,2
3,VALUE,12,0
1,CONTROL,10,2
3,VALUE,15,34
1,CONTROL,18,32
3,VALUE,22,36
2,VAR,9,70
3,VALUE,20,3
3,VALUE,1,9
0,MULTI,4,0
1,CONTROL,11,4
0,MULTI,8,14
0,MULTI,2,96
1,CONTROL,2,2
3,VALUE,2,34
0,MULTI,2,2
2,VAR,4,49
2,VAR,4,10
1,CONTROL,13,11
2,VAR,2,0
3,VALUE,56,78
3,VALUE,4,19
0,MULTI,5,19
3,VALUE,6,43
0,MULTI,1,137
3,VALUE,2,0
1,CONTROL,19,7
2,VAR,4,4
3,VALUE,1,2
0,MULTI,36,29
0,MULTI,16,11
1,CONTROL,8,3
0,MULTI,4,56
3,VALUE,2,58
0,MULTI,6,13
0,MULTI,1,118
0,MULTI,1,4
3,VALUE,3,9
0,MULTI,2,2
0,MULTI,1,2
0,MULTI,2,10
1,CONTROL,86,40
1,CONTROL,60,2
0,MULTI,1,35
0,MULTI,36,14
3,VALUE,5,22
0,MULTI,32,1
2,VAR,2,15
3,VALUE,6,152
0,MULTI,1,14
0,MULTI,6,35
3,VALUE,10,16
1,CONTROL,8,3
1,CONTROL,2,4
0,MULTI,2,0
1,CONTROL,35,3
3,VALUE,1,37
0,MULTI,18,60
0,MULTI,5,6
3,VALUE,2,15
2,VAR,7,18
0,MULTI,3,3
1,CONTROL,4,26
0,MULTI,2,6
1,CONTROL,4,3
0,MULTI,1,1
1,CONTROL,6,13
2,VAR,6,10
3,VALUE,30,5
3,VALUE,15,3
3,VALUE,3,1
3,VALUE,7,69
1,CONTROL,9,28
1,CONTROL,22,16
0,MULTI,42,2
3,VALUE,4,6
0,MULTI,4,0
2,VAR,7,56
1,CONTROL,2,2
3,VALUE,35,40
0,MULTI,4,4
0,MULTI,15,10
0,MULTI,8,131
0,MULTI,1,38
0,MULTI,1,1
0,MULTI,68,15
0,MULTI,2,0
3,VALUE,5,5
2,VAR,17,158
1,CONTROL,45,3
3,VALUE,10,0
1,CONTROL,7,10
3,VALUE,1,0
3,VALUE,2,0
1,CONTROL,22,13
1,CONTROL,3,2
0,MULTI,28,7
0,MULTI,37,104
0,MULTI,5,3
2,VAR,1,48
0,MULTI,250,28
0,MULTI,95,63
1,CONTROL,12,8
2,VAR,9,11
0,MULTI,16,2
0,MULTI,2,2
0,MULTI,14,2
0,MULTI,3,0
3,VALUE,7,4
2,VAR,1,11
3,VALUE,5,1
1,CONTROL,60,2
0,MULTI,1,24
3,VALUE,2,38
0,MULTI,6,1
0,MULTI,1,3
2,VAR,2,3
0,MULTI,23,129
3,VALUE,1,8
2,VAR,8,37
3,VALUE,6,0
3,VALUE,1,2
3,VALUE,24,17
2,VAR,1,121
0,MULTI,58,22
3,VALUE,6,0
2,VAR,1,3
3,VALUE,32,101
1,CONTROL,16,74
3,VALUE,1,14
1,CONTROL,8,8
2,VAR,1,48
0,MULTI,2,0
0,MULTI,2,23
1,CONTROL,4,28
3,VALUE,9,89
3,VALUE,22,25
3,VALUE,12,13
2,VAR,1,17
0,MULTI,3,0
0,MULTI,2,5
3,VALUE,12,17
0,MULTI,1,11
3,VALUE,1,4
1,CONTROL,3,15
2,VAR,1,20
2,VAR,2,51
3,VALUE,19,11
0,MULTI,1,2
1,CONTROL,4,4
2,VAR,2,2
0,MULTI,1,139
3,VALUE,1,6
1,CONTROL,4,86
3,VALUE,2,0
3,VALUE,4,6
3,VALUE,26,9
0,MULTI,4,2
0,MULTI,18,48
2,VAR,2,0
3,VALUE,1,3
1,CONTROL,9,4
2,VAR,4,15
3,VALUE,4,28
1,CONTROL,4,4
3,VALUE,133,271
3,VALUE,48,0
0,MULTI,4,3
0,MULTI,6,3
0,MULTI,7,15
2,VAR,12,16
0,MULTI,1,1
3,VALUE,2,9
0,MULTI,2,0
0,MULTI,8,2
2,VAR,7,73
1,CONTROL,35,6
1,CONTROL,424,55
3,VALUE,35,128
3,VALUE,2,26
1,CONTROL,28,12
1,CONTROL,15,6
3,VALUE,2,5
0,MULTI,2,0
0,MULTI,64,18
1,CONTROL,58,3
3,VALUE,3,57
1,CONTROL,14,2
0,MULTI,3,8
3,VALUE,4,0
3,VALUE,2,3
0,MULTI,7,30
3,VALUE,2,11
2,VAR,2,0
3,VALUE,1,72
0,MULTI,2,243
0,MULTI,3,6
1,CONTROL,15,62
1,CONTROL,80,19
2,VAR,1,1
2,VAR,7,0
2,VAR,1,57
3,VALUE,6,5
0,MULTI,20,21
0,MULTI,23,9
2,VAR,1,1
1,CONTROL,2,2
0,MULTI,6,2
3,VALUE,1,6
0,MULTI,15,27
1,CONTROL,4,36
2,VAR,9,18
0,MULTI,6,0
3,VALUE,2,50
0,MULTI,2,5
2,VAR,2,85
2,VAR,10,385
0,MULTI,9,2
3,VALUE,10,2
2,VAR,5,6
0,MULTI,1,2
1,CONTROL,4,20
0,MULTI,7,8
2,VAR,2,10
0,MULTI,10,0
0,MULTI,6,7
3,VALUE,4,27
0,MULTI,57,15
1,CONTROL,220,32
3,VALUE,12,43
3,VALUE,2,31
3,VALUE,11,170
0,MULTI,8,10
3,VALUE,2,23
1,CONTROL,11,3
3,VALUE,2,3
2,VAR,1,2
1,CONTROL,6,4
3,VALUE,4,3
1,CONTROL,11,13
1,CONTROL,29,12
0,MULTI,26,38
3,VALUE,9,31
0,MULTI,10,16
0,MULTI,1,30
3,VALUE,12,138
2,VAR,4,65
1,CONTROL,6,12
2,VAR,7,37
2,VAR,4,8
1,CONTROL,1,12
0,MULTI,6,30
2,VAR,6,38
3,VALUE,2,2
0,MULTI,2,2
1,CONTROL,70,7
3,VALUE,4,8
0,MULTI,1,2
2,VAR,3,32
2,VAR,6,6
2,VAR,2,0
1,CONTROL,8,2
3,VALUE,1,22
2,VAR,2,8
2,VAR,5,54
0,MULTI,1,24
0,MULTI,1,4
1,CONTROL,4,2
0,MULTI,3,2
3,VALUE,13,1
3,VALUE,11,0
0,MULTI,21,2
2,VAR,1,40
1,CONTROL,38,6
0,MULTI,24,60
2,VAR,1,8
3,VALUE,10,2
1,CONTROL,8,27
3,VALUE,4,0
1,CONTROL,10,15
3,VALUE,6,0
3,VALUE,1,0
3,VALUE,4,3
0,MULTI,99,210
2,VAR,2,34
0,MULTI,1,40
2,VAR,1,1
1,CONTROL,7,1
0,MULTI,1,22
3,VALUE,1,2
3,VALUE,4,6
0,MULTI,2,2
1,CONTROL,12,11
2,VAR,1,18
3,VALUE,1,16
3,VALUE,6,6
3,VALUE,35,385
3,VALUE,1,13
2,VAR,1,10
0,MULTI,16,3
3,VALUE,7,2
2,VAR,6,4
3,VALUE,2,8
3,VALUE,1,9
2,VAR,2,6
0,MULTI,4,0
2,VAR,4,40
0,MULTI,6,31
0,MULTI,1,4
1,CONTROL,30,4
0,MULTI,24,21
1,CONTROL,4,5
0,MULTI,15,0
0,MULTI,59,4
2,VAR,1,27
0,MULTI,232,54
1,CONTROL,4,6
0,MULTI,1,9
3,VALUE,4,18
3,VALUE,3,3
0,MULTI,5,7
2,VAR,3,4
0,MULTI,15,4
3,VALUE,16,2
0,MULTI,146,87
0,MULTI,15,2
2,VAR,1,12
0,MULTI,41,18
0,MULTI,56,18
3,VALUE,7,11
0,MULTI,2,106
3,VALUE,1,5
0,MULTI,267,50
3,VALUE,6,18
2,VAR,27,205
3,VALUE,1,7
1,CONTROL,2,25
2,VAR,2,13
0,MULTI,26,2
2,VAR,2,11
0,MULTI,6,22
3,VALUE,76,22
0,MULTI,36,2
0,MULTI,42,5
0,MULTI,4,9
1,CONTROL,13,0
0,MULTI,19,18
2,VAR,1,3
2,VAR,6,3
1,CONTROL,26,0
3,VALUE,10,50
3,VALUE,4,0
1,CONTROL,6,15
3,VALUE,10,19
3,VALUE,7,44
0,MULTI,15,0
3,VALUE,1,5
0,MULTI,7,1
0,MULTI,2,0
3,VALUE,2,0
1,CONTROL,4,8
1,CONTROL,5,15
0,MULTI,5,2
3,VALUE,18,24
0,MULTI,11,5
0,MULTI,1,37
0,MULTI,3,8
1,CONTROL,10,37
2,VAR,2,23
1,CONTROL,1,10
0,MULTI,15,0
0,MULTI,2,0
0,MULTI,10,65
0,MULTI,2,1
0,MULTI,4,7
0,MULTI,5,19
1,CONTROL,44,42
2,VAR,1,7
3,VALUE,6,17
0,MULTI,1,0
1,CONTROL,19,18
0,MULTI,302,918
1,CONTROL,81,88
3,VALUE,16,23
3,VALUE,1,24
3,VALUE,2,19
1,CONTROL,69,41
3,VALUE,10,0
1,CONTROL,8,4
3,VALUE,1,11
0,MULTI,4,42
0,MULTI,20,2
0,MULTI,2,7
0,MULTI,7,59
0,MULTI,72,2
1,CONTROL,264,91
3,VALUE,5,0
3,VALUE,17,4
3,VALUE,9,2
2,VAR,2,5
3,VALUE,21,22
0,MULTI,9,13
1,CONTROL,2,9
3,VALUE,13,16
2,VAR,1,26
3,VALUE,2,4
3,VALUE,27,10
1,CONTROL,22,40
1,CONTROL,1,3
2,VAR,1,50
3,VALUE,1,11
3,VALUE,8,0
0,MULTI,10,105
1,CONTROL,15,27
3,VALUE,1,14
3,VALUE,89,80
0,MULTI,1,76
1,CONTROL,14,8
2,VAR,1,0
0,MULTI,2,3
3,VALUE,6,13
2,VAR,22,786
0,MULTI,51,29
1,CONTROL,35,16
2,VAR,1,4
0,MULTI,6,7
0,MULTI,2,6
0,MULTI,15,0
0,MULTI,15,2
3,VALUE,1,10
2,VAR,3,5
0,MULTI,2,12
0,MULTI,3,4
0,MULTI,3,2
0,MULTI,1,18
2,VAR,2,7
2,VAR,2,0
0,MULTI,1,10
0,MULTI,6,32
3,VALUE,1,9
3,VALUE,61,12
3,VALUE,2,2
3,VALUE,6,0
3,VALUE,1,10
0,MULTI,8,12
1,CONTROL,6,2
3,VALUE,1,7
2,VAR,1,30
0,MULTI,1,11
2,VAR,3,24
3,VALUE,6,1
0,MULTI,7,58
0,MULTI,511,697
0,MULTI,2,2
2,VAR,3,21
2,VAR,1,14
1,CONTROL,15,13
1,CONTROL,18,22
3,VALUE,3,1
0,MULTI,12,20
0,MULTI,6,0
0,MULTI,3,0
0,MULTI,8,58
0,MULTI,2,4
0,MULTI,7,1
3,VALUE,1,31
3,VALUE,31,80
3,VALUE,4,0
0,MULTI,380,9
1,CONTROL,2,4
2,VAR,1,1
3,VALUE,7,25
2,VAR,2,9
1,CONTROL,14,67
0,MULTI,4,3
2,VAR,4,28
3,VALUE,1,54
3,VALUE,10,0
2,VAR,1,25
3,VALUE,20,8
0,MULTI,4,4
3,VALUE,12,0
2,VAR,2,2
0,MULTI,1,9
3,VALUE,4,32
3,VALUE,24,60
0,MULTI,5,3
3,VALUE,2,0
0,MULTI,3,0
0,MULTI,2,2
2,VAR,1,7
3,VALUE,7,1
0,MULTI,6,0
2,VAR,6,26
0,MULTI,164,14
1,CONTROL,6,21
3,VALUE,2,24
1,CONTROL,7,10
3,VALUE,1,48
1,CONTROL,3,4
3,VALUE,7,11
0,MULTI,5,7
3,VALUE,2,2
3,VALUE,11,5
0,MULTI,10,0
2,VAR,15,12
0,MULTI,4,0
0,MULTI,2,2
2,VAR,2,39
2,VAR,5,119
1,CONTROL,18,8
0,MULTI,4,128
1,CONTROL,3,2
1,CONTROL,5,18
3,VALUE,2,50
1,CONTROL,5,10
2,VAR,2,2
1,CONTROL,1,4
3,VALUE,10,5
0,MULTI,10,41
0,MULTI,6,23
0,MULTI,4,2
0,MULTI,10,24
0,MULTI,2,3
0,MULTI,1,2
3,VALUE,3,39
3,VALUE,5,11
0,MULTI,12,0
3,VALUE,7,8
1,CONTROL,28,29
0,MULTI,144,4
3,VALUE,87,320
3,VALUE,1,2
1,CONTROL,18,25
0,MULTI,2,14
3,VALUE,24,58
3,VALUE,2,8
0,MULTI,1,4
1,CONTROL,14,2
3,VALUE,1,1
3,VALUE,2,9
3,VALUE,4,0
3,VALUE,5,1
3,VALUE,1,70
2,VAR,2,5
3,VALUE,8,12
0,MULTI,12,13
2,VAR,2,471
0,MULTI,74,29
3,VALUE,12,27
0,MULTI,12,10
2,VAR,6,26
1,CONTROL,6,7
0,MULTI,13,32
2,VAR,21,64
3,VALUE,3,19
0,MULTI,6,0
0,MULTI,45,65
3,VALUE,8,8
0,MULTI,48,0
0,MULTI,14,0
3,VALUE,12,8
2,VAR,2,23
1,CONTROL,40,48
3,VALUE,12,0
0,MULTI,1,18
3,VALUE,1,4
0,MULTI,2,5
1,CONTROL,10,2
0,MULTI,51,17
2,VAR,1,3
3,VALUE,10,8
0,MULTI,8,4
2,VAR,2,103
0,MULTI,4,0
0,MULTI,1,1
0,MULTI,10,2
3,VALUE,7,2
0,MULTI,7,5
0,MULTI,5,11
3,VALUE,8,56
0,MULTI,73,16
0,MULTI,14,343
0,MULTI,11,4
0,MULTI,1,2
0,MULTI,18,7
2,VAR,2,13
1,CONTROL,110,10
3,VALUE,20,16
3,VALUE,1,10
0,MULTI,4,3
3,VALUE,6,4
1,CONTROL,6,6
0,MULTI,10,121
0,MULTI,6,6
2,VAR,9,58
0,MULTI,1,17
3,VALUE,2,4
0,MULTI,3,0
0,MULTI,3,4
0,MULTI,1,0
3,VALUE,16,9
3,VALUE,6,10
3,VALUE,4,82
3,VALUE,2,42
3,VALUE,11,124
0,MULTI,1,5
3,VALUE,2,41
0,MULTI,7,16
3,VALUE,2,0
0,MULTI,5,60
2,VAR,1,7
3,VALUE,10,4
3,VALUE,9,0
1,CONTROL,6,13
1,CONTROL,7,1
3,VALUE,3,27
1,CONTROL,1,4
3,VALUE,7,15
3,VALUE,5,33
3,VALUE,10,0
0,MULTI,6,0
2,VAR,2,26
0,MULTI,2,0
0,MULTI,8,45
3,VALUE,33,16
0,MULTI,2,60
1,CONTROL,3,4
3,VALUE,2,2345
3,VALUE,2,4
0,MULTI,31,31
1,CONTROL,85,2
0,MULTI,1,103
3,VALUE,14,16
2,VAR,2,2
2,VAR,2,56
3,VALUE,3,5
3,VALUE,8,16
3,VALUE,1,4
3,VALUE,1,23
0,MULTI,2,2
0,MULTI,240,1505
0,MULTI,1,31
3,VALUE,12,0
0,MULTI,1,1
1,CONTROL,25,9
0,MULTI,1,6
0,MULTI,18,17
3,VALUE,4,6
0,MULTI,4,6
3,VALUE,6,37
3,VALUE,1,2
2,VAR,9,11
3,VALUE,16,0
0,MULTI,4,8
3,VALUE,22,88
1,CONTROL,5,7
1,CONTROL,87,4
0,MULTI,2,10
3,VALUE,2,6
2,VAR,5,6
0,MULTI,4,4
0,MULTI,7,26
3,VALUE,1,2
3,VALUE,39,12
0,MULTI,23,11
0,MULTI,18,6
3,VALUE,6,4
0,MULTI,14,10
1,CONTROL,2,6
0,MULTI,239,68
3,VALUE,17,4
1,CONTROL,13,0
0,MULTI,2,8
1,CONTROL,50,137
2,VAR,2,8
0,MULTI,3,1
2,VAR,5,6
0,MULTI,1,1
0,MULTI,4,7
2,VAR,2,106
3,VALUE,2,9
3,VALUE,5,1
0,MULTI,34,22
3,VALUE,1,9
0,MULTI,6,8
1,CONTROL,37,122
2,VAR,1,15
1,CONTROL,380,111
2,VAR,8,5
2,VAR,1,0
0,MULTI,14,0
0,MULTI,1,1
2,VAR,1,2
3,VALUE,28,22
3,VALUE,2,0
3,VALUE,4,8
0,MULTI,50,2
0,MULTI,4,0
0,MULTI,10,10
3,VALUE,14,26
0,MULTI,6,14
1,CONTROL,250,28
3,VALUE,3,0
1,CONTROL,37,4
2,VAR,2,38
3,VALUE,4,6
3,VALUE,2,70
3,VALUE,26,116
3,VALUE,4,2
0,MULTI,1,1
0,MULTI,8,0
0,MULTI,1,3
3,VALUE,234,28
0,MULTI,6,13
2,VAR,1,17
0,MULTI,1,2
0,MULTI,2,14
3,VALUE,2,2
0,MULTI,6,2
3,VALUE,16,56
3,VALUE,1,6
1,CONTROL,11,4
3,VALUE,32,21
0,MULTI,10,4
1,CONTROL,26,2
3,VALUE,212,110
1,CONTROL,2,23
1,CONTROL,11,3
3,VALUE,10,12
0,MULTI,1,16
3,VALUE,2,1
0,MULTI,1,16
1,CONTROL,4,18
3,VALUE,1,33
0,MULTI,15,0
1,CONTROL,4,3
0,MULTI,18,60
0,MULTI,5,40
0,MULTI,4,0
3,VALUE,26,4
0,MULTI,1,7
0,MULTI,3,9
0,MULTI,21,3
0,MULTI,1,2
1,CONTROL,12,48
3,VALUE,93,6
0,MULTI,2,6
3,VALUE,6,12
2,VAR,18,5
0,MULTI,2,2
1,CONTROL,3,51
0,MULTI,43,37
3,VALUE,2,8
0,MULTI,23,11
0,MULTI,114,83
3,VALUE,1,0
1,CONTROL,2,4
3,VALUE,12,0
3,VALUE,1,9
0,MULTI,122,4
0,MULTI,5,4
2,VAR,2,107
0,MULTI,20,15
0,MULTI,2,1
1,CONTROL,66,9
0,MULTI,9,2
3,VALUE,61,56
1,CONTROL,2,2
0,MULTI,1,8
3,VALUE,8,4
3,VALUE,1,89
3,VALUE,3,3
2,VAR,18,3
0,MULTI,7,93
3,VALUE,4,56
3,VALUE,2,11
0,MULTI,41,17
0,MULTI,1,19
3,VALUE,4,17
0,MULTI,4,6
0,MULTI,4,5
2,VAR,26,84
0,MULTI,6,0
3,VALUE,4,1
3,VALUE,2,14
1,CONTROL,2,5
0,MULTI,5,24
1,CONTROL,84,4
1,CONTROL,48,13
1,CONTROL,26,24
1,CONTROL,36,21
3,VALUE,26,12
0,MULTI,15,0
3,VALUE,7,39
3,VALUE,16,39
3,VALUE,1,3
2,VAR,1,3
0,MULTI,3,0
0,MULTI,10,15
2,VAR,3,21
0,MULTI,3,0
3,VALUE,6,9
3,VALUE,1,14
2,VAR,2,295
3,VALUE,17,40
1,CONTROL,39,14
1,CONTROL,24,43
3,VALUE,2,4
1,CONTROL,28,4
0,MULTI,5,15
0,MULTI,1,53
0,MULTI,25,131
3,VALUE,16,6
2,VAR,1,2
1,CONTROL,4,2
0,MULTI,1,19
1,CONTROL,2,11
2,VAR,3,10
3,VALUE,6,13
0,MULTI,1,2
3,VALUE,10,0
3,VALUE,1,4
2,VAR,2,11
1,CONTROL,232,68
3,VALUE,2,0
0,MULTI,9,2
0,MULTI,9,6
0,MULTI,18,48
1,CONTROL,8,23
0,MULTI,95,6
0,MULTI,17,42
0,MULTI,5,9
0,MULTI,1,6
2,VAR,6,85
0,MULTI,2,2
2,VAR,1,21
0,MULTI,1,1150
3,VALUE,4,0
1,CONTROL,11,29
1,CONTROL,381,89
0,MULTI,4,0
0,MULTI,4,2
1,CONTROL,8,2
0,MULTI,9,6
3,VALUE,12,434
3,VALUE,4,0
3,VALUE,2,4
1,CONTROL,14,4
2,VAR,6,19
3,VALUE,9,50
3,VALUE,2,6
0,MULTI,14,16
0,MULTI,2,14
2,VAR,1,4
0,MULTI,48,2
2,VAR,5,3
0,MULTI,4,5
0,MULTI,1,5
0,MULTI,2,2
0,MULTI,2,3
1,CONTROL,1,2
0,MULTI,5,2
1,CONTROL,8,11
0,MULTI,5,30
1,CONTROL,36,17
0,MULTI,55,73
0,MULTI,2,1
0,MULTI,10,1
3,VALUE,6,0
3,VALUE,5,5
0,MULTI,1,1
2,VAR,26,93
0,MULTI,19,3
2,VAR,1,3
1,CONTROL,15,60
3,VALUE,4,2
1,CONTROL,35,6
0,MULTI,14,4
2,VAR,2,20
2,VAR,1,19
0,MULTI,5,4
3,VALUE,10,0
0,MULTI,1,0
0,MULTI,5,42
3,VALUE,2,5
0,MULTI,2,2
2,VAR,2,11
0,MULTI,3,206
0,MULTI,1,25
2,VAR,1,2
2,VAR,15,60
2,VAR,1,24
0,MULTI,10,11
3,VALUE,8,1
0,MULTI,7,1
0,MULTI,1,7
2,VAR,1,2
3,VALUE,8,24
0,MULTI,3,1
0,MULTI,2,31
0,MULTI,20,15
0,MULTI,3,16
0,MULTI,27,13
0,MULTI,3,3
0,MULTI,8,1
0,MULTI,28,63
1,CONTROL,33,10
1,CONTROL,11,4
2,VAR,1,85
2,VAR,1,15
0,MULTI,16,4
1,CONTROL,4,2
3,VALUE,28,4
2,VAR,4,9
0,MULTI,3,2
2,VAR,3,8
3,VALUE,4,24
1,CONTROL,3,8
0,MULTI,2,23
0,MULTI,4,4
3,VALUE,5,3
0,MULTI,1,2
3,VALUE,1,10
2,VAR,5,93
0,MULTI,4,9
0,MULTI,4,5
3,VALUE,3,130
1,CONTROL,14,4
0,MULTI,6,0
2,VAR,8,84
3,VALUE,6,3
3,VALUE,13,18
2,VAR,4,6
1,CONTROL,24,22
3,VALUE,2,2
3,VALUE,2,7
2,VAR,1,14
3,VALUE,6,1
0,MULTI,23,36
1,CONTROL,4,2
0,MULTI,9,39
0,MULTI,4,0
1,CONTROL,82,9
3,VALUE,20,31
2,VAR,1,7
0,MULTI,3,4
3,VALUE,4,89
0,MULTI,6,1
1,CONTROL,20,10
2,VAR,1,3
1,CONTROL,5,3
2,VAR,2,6
3,VALUE,10,108
1,CONTROL,14,33
0,MULTI,2,10
0,MULTI,15,29
0,MULTI,9,39
1,CONTROL,15,18
0,MULTI,12,4
0,MULTI,3,24
0,MULTI,6,4
0,MULTI,37,105
0,MULTI,8,4
3,VALUE,9,2
0,MULTI,6,103
0,MULTI,3,14
3,VALUE,3,56
3,VALUE,3,0
3,VALUE,2,30
1,CONTROL,36,17
0,MULTI,12,68
3,VALUE,19,23
0,MULTI,44,5
0,MULTI,36,3
0,MULTI,17,17
0,MULTI,1,2
3,VALUE,28,63
3,VALUE,6,0
3,VALUE,1,10
0,MULTI,2,1
3,VALUE,9,51
3,VALUE,2,2
1,CONTROL,78,7
3,VALUE,2,3
2,VAR,9,7
2,VAR,1,4
0,MULTI,7,46
3,VALUE,1,8
3,VALUE,4,5
3,VALUE,12,0
2,VAR,1,1
1,CONTROL,34,13
2,VAR,2,2
0,MULTI,13,14
3,VALUE,4,2
1,CONTROL,1,2
2,VAR,31,68
3,VALUE,178,27
3,VALUE,1,13
1,CONTROL,36,8
3,VALUE,10,91
3,VALUE,11,17
3,VALUE,12,82
3,VALUE,4,58
2,VAR,1,11
0,MULTI,3,45
0,MULTI,2,2
0,MULTI,65,15
0,MULTI,3,6
0,MULTI,4,0
2,VAR,2,5
0,MULTI,21,132
0,MULTI,1,3
1,CONTROL,23,61
0,MULTI,6,13
0,MULTI,18,5
3,VALUE,1,6
2,VAR,1,30
1,CONTROL,14,7
0,MULTI,10,2
3,VALUE,1,1
3,VALUE,9,13
1,CONTROL,20,3
2,VAR,1,6
3,VALUE,1,15
0,MULTI,14,8
0,MULTI,61,6
0,MULTI,2,0
3,VALUE,15,7
3,VALUE,17,16
0,MULTI,158,113
3,VALUE,1,4
0,MULTI,19,5
0,MULTI,3,2
0,MULTI,1,2
0,MULTI,3,27
1,CONTROL,11,4
0,MULTI,2,2
1,CONTROL,12,14
2,VAR,1,11
3,VALUE,6,0
1,CONTROL,14,3
0,MULTI,5,3
1,CONTROL,50,17
2,VAR,5,37
2,VAR,1,55
3,VALUE,4,0
3,VALUE,10,0
2,VAR,4,22
0,MULTI,5,62
0,MULTI,37,24
2,VAR,3,6
0,MULTI,11,10
0,MULTI,6,15
0,MULTI,1,0
3,VALUE,3,8
3,VALUE,2,0
3,VALUE,4,0
0,MULTI,31,7
3,VALUE,1,8
0,MULTI,25,11
3,VALUE,1,2
1,CONTROL,54,8
0,MULTI,1,232
0,MULTI,4,9
3,VALUE,2,30
0,MULTI,1,31
0,MULTI,9,6
1,CONTROL,28,13
2,VAR,1,0
3,VALUE,1,42
3,VALUE,2,10
2,VAR,10,8
3,VALUE,5,0
3,VALUE,1,10
3,VALUE,118,216
2,VAR,1,9
0,MULTI,37,6
3,VALUE,27,117
0,MULTI,35,70
3,VALUE,16,4
3,VALUE,2,5
1,CONTROL,2,2
0,MULTI,30,0
0,MULTI,5,3
1,CONTROL,3,3
0,MULTI,4,32
0,MULTI,2,18
0,MULTI,3,1
1,CONTROL,13,0
3,VALUE,11,18
3,VALUE,52,4
3,VALUE,1,2
0,MULTI,4,1
2,VAR,2,56
3,VALUE,2,1
2,VAR,1,19
0,MULTI,2,13
1,CONTROL,54,93
0,MULTI,23,10
1,CONTROL,11,29
1,CONTROL,15,4
3,VALUE,7,6
3,VALUE,3,3
3,VALUE,4,23
0,MULTI,6,0
2,VAR,1,1
2,VAR,4,9
2,VAR,2,45
2,VAR,1,9
0,MULTI,1,6
3,VALUE,2,4
0,MULTI,11,2
0,MULTI,30,4
0,MULTI,4,36
2,VAR,31,29
0,MULTI,1,47
0,MULTI,4,0
3,VALUE,276,76
0,MULTI,7,0
0,MULTI,24,1
2,VAR,1,2
2,VAR,1,26
3,VALUE,1,11
2,VAR,1,26
3,VALUE,3,1
3,VALUE,1,5
0,MULTI,25,21
2,VAR,7,18
2,VAR,2,7
0,MULTI,10,2
3,VALUE,1,1
0,MULTI,1,10
1,CONTROL,54,2
2,VAR,1,78
3,VALUE,1,174
2,VAR,1,17
1,CONTROL,24,12
2,VAR,1,29
3,VALUE,4,0
3,VALUE,12,99
0,MULTI,1,2
2,VAR,16,317
3,VALUE,1,8
3,VALUE,21,6
0,MULTI,14,3
0,MULTI,1,1
1,CONTROL,3,16
3,VALUE,8,8
3,VALUE,5,6
1,CONTROL,6,4
0,MULTI,12,91
0,MULTI,1,6
1,CONTROL,13,0
2,VAR,2,4
3,VALUE,2,9
3,VALUE,11,8
2,VAR,7,52
3,VALUE,3,6
1,CONTROL,30,44
2,VAR,3,8
0,MULTI,13,11
3,VALUE,2,4
1,CONTROL,5,7
0,MULTI,2,3
2,VAR,8,8
2,VAR,2,9
2,VAR,3,212
1,CONTROL,6,43
2,VAR,1,24
3,VALUE,29,59
2,VAR,1,1
3,VALUE,58,7
0,MULTI,19,9
3,VALUE,196,2
3,VALUE,3,1
0,MULTI,3,3
3,VALUE,3,33
3,VALUE,13,1
0,MULTI,4,7
0,MULTI,2,6
3,VALUE,5,3
0,MULTI,150,5
0,MULTI,30,22
3,VALUE,6,38
0,MULTI,1,6
3,VALUE,1,3
0,MULTI,9,1
1,CONTROL,4,19
3,VALUE,44,17
1,CONTROL,10,24
2,VAR,7,10
0,MULTI,2,1
0,MULTI,2,5
0,MULTI,1,5
0,MULTI,2,2
0,MULTI,10,2
1,CONTROL,4,2
1,CONTROL,4,2
0,MULTI,15,23
2,VAR,13,25
3,VALUE,57,69
0,MULTI,1,8
0,MULTI,1,1
1,CONTROL,80,29
3,VALUE,16,7
3,VALUE,4,9
1,CONTROL,16,10
2,VAR,2,16
3,VALUE,16,231
1,CONTROL,19,4
3,VALUE,10,43
0,MULTI,1,3
3,VALUE,2,8
2,VAR,2,28
3,VALUE,4,76
1,CONTROL,1,9
0,MULTI,3,0
