Ordinal,Type,Added,AST
0,MULTI,63,6
1,CONTROL,58,6
3,VALUE,5,6
0,MULTI,2,5
2,VAR,1,5
3,VALUE,2,5
0,MULTI,16,43
1,CONTROL,16,43
3,VALUE,5,43
0,MULTI,2,34
2,VAR,2,34
3,VALUE,2,34
0,MULTI,2,14
1,CONTROL,2,14
3,VALUE,2,14
0,MULTI,7,0
3,VALUE,7,0
0,MULTI,2,13
1,CONTROL,1,13
3,VALUE,1,13
0,MULTI,4,5
3,VALUE,4,5
0,MULTI,1,6
1,CONTROL,1,6
0,MULTI,12,0
3,VALUE,12,0
0,MULTI,1,5
3,VALUE,1,5
0,MULTI,1,20
2,VAR,1,20
0,MULTI,12,13
2,VAR,9,13
3,VALUE,12,13
0,MULTI,17,1
2,VAR,17,1
3,VALUE,13,1
0,MULTI,45,42
1,CONTROL,44,42
2,VAR,1,42
3,VALUE,1,42
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,60,13
1,CONTROL,60,13
0,MULTI,8,4
1,CONTROL,8,4
0,MULTI,2,6
2,VAR,1,6
3,VALUE,2,6
0,MULTI,2,7
1,CONTROL,2,7
3,VALUE,2,7
0,MULTI,1,26
2,VAR,1,26
3,VALUE,1,26
0,MULTI,5,17
2,VAR,3,17
3,VALUE,4,17
0,MULTI,2,5
2,VAR,2,5
0,MULTI,7,2
1,CONTROL,7,2
0,MULTI,4,2
1,CONTROL,4,2
0,MULTI,13,77
2,VAR,13,77
3,VALUE,9,77
0,MULTI,4,9
2,VAR,1,9
3,VALUE,4,9
0,MULTI,4,12
3,VALUE,4,12
0,MULTI,6,2
1,CONTROL,6,2
0,MULTI,4,18
1,CONTROL,4,18
0,MULTI,88,9
1,CONTROL,86,9
3,VALUE,2,9
0,MULTI,24,0
1,CONTROL,19,0
3,VALUE,18,0
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,4,2
1,CONTROL,4,2
0,MULTI,162,16
3,VALUE,162,16
0,MULTI,19,3
1,CONTROL,18,3
3,VALUE,1,3
0,MULTI,8,4
3,VALUE,8,4
0,MULTI,3,20
2,VAR,2,20
3,VALUE,2,20
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,14,17
1,CONTROL,14,17
3,VALUE,1,17
0,MULTI,8,16
1,CONTROL,4,16
2,VAR,1,16
3,VALUE,8,16
0,MULTI,18,14
3,VALUE,18,14
0,MULTI,22,2
1,CONTROL,18,2
3,VALUE,12,2
0,MULTI,1,5
3,VALUE,1,5
0,MULTI,26,3
2,VAR,4,3
3,VALUE,26,3
0,MULTI,12,39
1,CONTROL,6,39
3,VALUE,10,39
0,MULTI,4,8
3,VALUE,4,8
0,MULTI,2,47
2,VAR,2,47
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,1,5
2,VAR,1,5
3,VALUE,1,5
0,MULTI,2,5
2,VAR,2,5
3,VALUE,2,5
0,MULTI,2,20
2,VAR,2,20
3,VALUE,2,20
0,MULTI,2,11
2,VAR,2,11
0,MULTI,5,2
1,CONTROL,4,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,8,12
1,CONTROL,8,12
3,VALUE,8,12
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,12,46
2,VAR,12,46
3,VALUE,8,46
0,MULTI,4,4
3,VALUE,4,4
0,MULTI,6,2
3,VALUE,6,2
0,MULTI,6,31
1,CONTROL,4,31
3,VALUE,2,31
0,MULTI,85,2
1,CONTROL,85,2
3,VALUE,4,2
0,MULTI,1,14
2,VAR,1,14
3,VALUE,1,14
0,MULTI,5,15
3,VALUE,5,15
0,MULTI,11,4
1,CONTROL,11,4
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,1,5
2,VAR,1,5
0,MULTI,4,2
2,VAR,1,2
3,VALUE,4,2
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,13,0
0,MULTI,1,7
2,VAR,1,7
3,VALUE,1,7
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,1,9
3,VALUE,1,9
0,MULTI,12,2
2,VAR,12,2
3,VALUE,12,2
0,MULTI,16,28
1,CONTROL,16,28
3,VALUE,3,28
0,MULTI,9,7
1,CONTROL,9,7
0,MULTI,36,8
1,CONTROL,36,8
0,MULTI,18,5
3,VALUE,18,5
0,MULTI,3,9
1,CONTROL,1,9
2,VAR,1,9
3,VALUE,2,9
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,29,13
1,CONTROL,28,13
3,VALUE,1,13
0,MULTI,25,6
1,CONTROL,13,6
2,VAR,13,6
3,VALUE,7,6
0,MULTI,7,15
2,VAR,2,15
3,VALUE,5,15
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,2,12
2,VAR,2,12
3,VALUE,2,12
0,MULTI,5,16
1,CONTROL,3,16
3,VALUE,2,16
0,MULTI,6,2
2,VAR,2,2
3,VALUE,6,2
0,MULTI,2,1
3,VALUE,2,1
0,MULTI,3,1
3,VALUE,3,1
0,MULTI,1,41
3,VALUE,1,41
0,MULTI,1,34
2,VAR,1,34
3,VALUE,1,34
0,MULTI,1,21
2,VAR,1,21
3,VALUE,1,21
0,MULTI,7,2
3,VALUE,7,2
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,6,2
1,CONTROL,6,2
0,MULTI,3,7
3,VALUE,3,7
0,MULTI,8,2
3,VALUE,8,2
0,MULTI,60,3
1,CONTROL,58,3
2,VAR,2,3
3,VALUE,2,3
0,MULTI,3,6
2,VAR,3,6
3,VALUE,3,6
0,MULTI,27,24
1,CONTROL,18,24
2,VAR,1,24
3,VALUE,17,24
0,MULTI,27,17
1,CONTROL,21,17
2,VAR,1,17
3,VALUE,11,17
0,MULTI,16,127
1,CONTROL,11,127
2,VAR,4,127
3,VALUE,16,127
0,MULTI,13,15
1,CONTROL,13,15
0,MULTI,2,57
2,VAR,2,57
3,VALUE,2,57
0,MULTI,7,3
3,VALUE,7,3
0,MULTI,12,83
2,VAR,8,83
3,VALUE,8,83
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,3,4
1,CONTROL,1,4
2,VAR,1,4
3,VALUE,3,4
0,MULTI,3,10
3,VALUE,3,10
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,3,7
1,CONTROL,3,7
0,MULTI,6,40
3,VALUE,6,40
0,MULTI,10,121
2,VAR,5,121
3,VALUE,10,121
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,5,10
1,CONTROL,3,10
2,VAR,2,10
3,VALUE,4,10
0,MULTI,1,7
3,VALUE,1,7
0,MULTI,66,16
1,CONTROL,66,16
0,MULTI,5,4
2,VAR,5,4
3,VALUE,4,4
0,MULTI,16,14
1,CONTROL,16,14
0,MULTI,3,6
2,VAR,3,6
3,VALUE,3,6
0,MULTI,18,5
1,CONTROL,18,5
0,MULTI,4,42
3,VALUE,4,42
0,MULTI,9,1
2,VAR,1,1
3,VALUE,9,1
0,MULTI,11,20
1,CONTROL,11,20
0,MULTI,1,3
3,VALUE,1,3
0,MULTI,8,7
1,CONTROL,2,7
3,VALUE,6,7
0,MULTI,28,4
1,CONTROL,28,4
3,VALUE,2,4
0,MULTI,16,69
1,CONTROL,10,69
2,VAR,1,69
3,VALUE,11,69
0,MULTI,47,2
1,CONTROL,47,2
0,MULTI,9,31
2,VAR,9,31
3,VALUE,2,31
0,MULTI,6,9
3,VALUE,6,9
0,MULTI,21,2
1,CONTROL,20,2
2,VAR,1,2
3,VALUE,3,2
0,MULTI,6,8
2,VAR,1,8
3,VALUE,6,8
0,MULTI,9,0
3,VALUE,9,0
0,MULTI,10,0
3,VALUE,10,0
0,MULTI,4,1
3,VALUE,4,1
0,MULTI,38,14
1,CONTROL,34,14
2,VAR,4,14
3,VALUE,3,14
0,MULTI,5,1
3,VALUE,5,1
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,5,2
3,VALUE,5,2
0,MULTI,1,15
3,VALUE,1,15
0,MULTI,39,2
1,CONTROL,39,2
3,VALUE,4,2
0,MULTI,5,153
2,VAR,5,153
3,VALUE,5,153
0,MULTI,2,8
3,VALUE,2,8
0,MULTI,17,1
2,VAR,17,1
3,VALUE,11,1
0,MULTI,3,1
1,CONTROL,3,1
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,3,1
2,VAR,1,1
3,VALUE,3,1
0,MULTI,4,24
2,VAR,4,24
3,VALUE,2,24
0,MULTI,2,41
2,VAR,2,41
3,VALUE,2,41
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,11,0
1,CONTROL,9,0
3,VALUE,5,0
0,MULTI,172,53
1,CONTROL,166,53
3,VALUE,16,53
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,27,3
1,CONTROL,27,3
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,15,1
2,VAR,15,1
0,MULTI,5,27
3,VALUE,5,27
0,MULTI,6,18
2,VAR,2,18
3,VALUE,6,18
0,MULTI,9,4
3,VALUE,9,4
0,MULTI,5,15
3,VALUE,5,15
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,9,5
3,VALUE,9,5
0,MULTI,1,1
2,VAR,1,1
3,VALUE,1,1
0,MULTI,70,66
3,VALUE,70,66
0,MULTI,1,5
3,VALUE,1,5
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,3,5
1,CONTROL,3,5
3,VALUE,3,5
0,MULTI,13,14
1,CONTROL,12,14
2,VAR,1,14
3,VALUE,6,14
0,MULTI,8,23
2,VAR,8,23
3,VALUE,6,23
0,MULTI,1,37
2,VAR,1,37
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,14,6
3,VALUE,14,6
0,MULTI,4,19
3,VALUE,4,19
0,MULTI,1,5
2,VAR,1,5
3,VALUE,1,5
0,MULTI,1,1
2,VAR,1,1
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,23,4
1,CONTROL,22,4
2,VAR,1,4
3,VALUE,1,4
0,MULTI,4,4
3,VALUE,4,4
0,MULTI,8,2
2,VAR,6,2
3,VALUE,2,2
0,MULTI,6,8
1,CONTROL,4,8
3,VALUE,2,8
0,MULTI,7,25
1,CONTROL,7,25
0,MULTI,17,55
1,CONTROL,4,55
2,VAR,4,55
3,VALUE,16,55
0,MULTI,11,2
1,CONTROL,11,2
0,MULTI,2,19
1,CONTROL,2,19
3,VALUE,1,19
0,MULTI,1,15
2,VAR,1,15
3,VALUE,1,15
0,MULTI,16,9
2,VAR,2,9
3,VALUE,14,9
0,MULTI,159,9
1,CONTROL,159,9
0,MULTI,6,10
1,CONTROL,4,10
2,VAR,2,10
3,VALUE,2,10
0,MULTI,2,98
2,VAR,2,98
3,VALUE,2,98
0,MULTI,1,25
2,VAR,1,25
3,VALUE,1,25
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,1,10
2,VAR,1,10
3,VALUE,1,10
0,MULTI,6,32
2,VAR,6,32
0,MULTI,9,29
1,CONTROL,9,29
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,1,6
3,VALUE,1,6
0,MULTI,8,0
1,CONTROL,2,0
3,VALUE,8,0
0,MULTI,8,4
1,CONTROL,8,4
3,VALUE,2,4
0,MULTI,15,18
1,CONTROL,15,18
3,VALUE,2,18
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,4,6
3,VALUE,4,6
0,MULTI,1,27
3,VALUE,1,27
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,18,4
1,CONTROL,18,4
0,MULTI,2,96
2,VAR,1,96
3,VALUE,2,96
0,MULTI,79,0
3,VALUE,79,0
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,1,78
2,VAR,1,78
3,VALUE,1,78
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,2,10
1,CONTROL,2,10
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,5,13
1,CONTROL,3,13
2,VAR,2,13
0,MULTI,2,21
3,VALUE,2,21
0,MULTI,29,64
2,VAR,29,64
3,VALUE,18,64
0,MULTI,5,22
1,CONTROL,5,22
0,MULTI,2,16
2,VAR,2,16
3,VALUE,2,16
0,MULTI,12,5
1,CONTROL,8,5
2,VAR,2,5
3,VALUE,4,5
0,MULTI,1,7
2,VAR,1,7
3,VALUE,1,7
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,5,3
1,CONTROL,5,3
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,1,7
3,VALUE,1,7
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,38,62
1,CONTROL,9,62
3,VALUE,31,62
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,8,8
1,CONTROL,8,8
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,6,11
3,VALUE,6,11
0,MULTI,8,28
3,VALUE,8,28
0,MULTI,100,32
1,CONTROL,96,32
2,VAR,4,32
3,VALUE,4,32
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,2,4
2,VAR,1,4
3,VALUE,2,4
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,13,0
0,MULTI,243,192
1,CONTROL,211,192
2,VAR,9,192
3,VALUE,69,192
0,MULTI,6,2
1,CONTROL,6,2
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,12,97
2,VAR,7,97
3,VALUE,12,97
0,MULTI,5,17
2,VAR,5,17
3,VALUE,4,17
0,MULTI,96,22
2,VAR,1,22
3,VALUE,96,22
0,MULTI,2,37
3,VALUE,2,37
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,16,8
3,VALUE,16,8
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,7,58
1,CONTROL,7,58
0,MULTI,1,11
3,VALUE,1,11
0,MULTI,4,8
2,VAR,2,8
3,VALUE,4,8
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,7,1
3,VALUE,7,1
0,MULTI,8,4
1,CONTROL,8,4
0,MULTI,2,10
2,VAR,1,10
3,VALUE,1,10
0,MULTI,41,31
2,VAR,39,31
3,VALUE,41,31
0,MULTI,5,2
3,VALUE,5,2
0,MULTI,16,2
1,CONTROL,16,2
0,MULTI,51,1
1,CONTROL,49,1
3,VALUE,2,1
0,MULTI,2,2
2,VAR,2,2
0,MULTI,13,7
1,CONTROL,13,7
0,MULTI,16,0
3,VALUE,16,0
0,MULTI,7,0
3,VALUE,7,0
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,1,1
2,VAR,1,1
0,MULTI,22,30
1,CONTROL,22,30
0,MULTI,7,85
2,VAR,6,85
3,VALUE,5,85
0,MULTI,26,0
3,VALUE,26,0
0,MULTI,5,17
2,VAR,1,17
3,VALUE,5,17
0,MULTI,4,2
2,VAR,2,2
3,VALUE,4,2
0,MULTI,11,5
1,CONTROL,3,5
2,VAR,4,5
3,VALUE,10,5
0,MULTI,5,2
1,CONTROL,5,2
0,MULTI,120,79
1,CONTROL,12,79
3,VALUE,116,79
0,MULTI,13,3
1,CONTROL,2,3
2,VAR,2,3
3,VALUE,12,3
0,MULTI,14,6
1,CONTROL,14,6
3,VALUE,4,6
0,MULTI,12,2
1,CONTROL,8,2
3,VALUE,5,2
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,8,9
3,VALUE,8,9
0,MULTI,1,7
2,VAR,1,7
3,VALUE,1,7
0,MULTI,10,2
3,VALUE,10,2
0,MULTI,2,4
2,VAR,2,4
0,MULTI,12,15
3,VALUE,12,15
0,MULTI,8,2
1,CONTROL,8,2
0,MULTI,2,82
2,VAR,2,82
3,VALUE,2,82
0,MULTI,70,7
1,CONTROL,70,7
0,MULTI,1,3
2,VAR,1,3
3,VALUE,1,3
0,MULTI,79,11
3,VALUE,79,11
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,4,4
2,VAR,4,4
3,VALUE,4,4
0,MULTI,2,12
3,VALUE,2,12
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,6,16
3,VALUE,6,16
0,MULTI,8,0
3,VALUE,8,0
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,11,2
2,VAR,1,2
3,VALUE,10,2
0,MULTI,10,7
3,VALUE,10,7
0,MULTI,6,74
3,VALUE,6,74
0,MULTI,19,79
1,CONTROL,12,79
2,VAR,1,79
3,VALUE,12,79
0,MULTI,5,9
1,CONTROL,5,9
3,VALUE,2,9
0,MULTI,15,40
2,VAR,13,40
3,VALUE,10,40
0,MULTI,6,34
2,VAR,6,34
3,VALUE,6,34
0,MULTI,33,1
1,CONTROL,33,1
0,MULTI,1,7
2,VAR,1,7
3,VALUE,1,7
0,MULTI,4,5
3,VALUE,4,5
0,MULTI,5,0
3,VALUE,5,0
0,MULTI,2,2
2,VAR,2,2
3,VALUE,2,2
0,MULTI,1,23
2,VAR,1,23
3,VALUE,1,23
0,MULTI,1,6
3,VALUE,1,6
0,MULTI,4,6
1,CONTROL,4,6
3,VALUE,1,6
0,MULTI,3,130
2,VAR,3,130
3,VALUE,3,130
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,5,11
1,CONTROL,3,11
3,VALUE,2,11
0,MULTI,2,32
3,VALUE,2,32
0,MULTI,3,12
2,VAR,1,12
3,VALUE,3,12
0,MULTI,9,0
3,VALUE,9,0
0,MULTI,2,17
2,VAR,1,17
3,VALUE,2,17
0,MULTI,17,5
1,CONTROL,11,5
3,VALUE,6,5
0,MULTI,2,7
2,VAR,2,7
3,VALUE,1,7
0,MULTI,3,32
2,VAR,3,32
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,5,23
2,VAR,5,23
3,VALUE,5,23
0,MULTI,4,2
1,CONTROL,4,2
0,MULTI,9,2
1,CONTROL,9,2
0,MULTI,76,27
1,CONTROL,41,27
3,VALUE,35,27
0,MULTI,7,36
1,CONTROL,6,36
2,VAR,1,36
0,MULTI,11,1
1,CONTROL,11,1
0,MULTI,9,0
3,VALUE,9,0
0,MULTI,4,3
1,CONTROL,4,3
0,MULTI,3,14
2,VAR,3,14
3,VALUE,1,14
0,MULTI,4,4
3,VALUE,4,4
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,2,6
3,VALUE,2,6
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,4,10
2,VAR,4,10
3,VALUE,3,10
0,MULTI,3,1
3,VALUE,3,1
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,2,15
3,VALUE,2,15
0,MULTI,44,21
1,CONTROL,44,21
0,MULTI,3,0
2,VAR,3,0
3,VALUE,3,0
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,6,47
2,VAR,6,47
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,1,11
2,VAR,1,11
3,VALUE,1,11
0,MULTI,50,26
1,CONTROL,46,26
2,VAR,4,26
3,VALUE,12,26
0,MULTI,85,12
1,CONTROL,82,12
2,VAR,1,12
3,VALUE,13,12
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,30,5
3,VALUE,30,5
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,1,70
2,VAR,1,70
3,VALUE,1,70
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,753,62
1,CONTROL,747,62
2,VAR,2,62
3,VALUE,18,62
0,MULTI,12,7
1,CONTROL,12,7
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,66,9
3,VALUE,66,9
0,MULTI,1,14
3,VALUE,1,14
0,MULTI,2,14
3,VALUE,2,14
0,MULTI,2,1
3,VALUE,2,1
0,MULTI,6,11
2,VAR,6,11
3,VALUE,1,11
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,36,3
1,CONTROL,31,3
3,VALUE,5,3
0,MULTI,5,22
1,CONTROL,5,22
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,112,31
1,CONTROL,4,31
3,VALUE,108,31
0,MULTI,58,0
3,VALUE,58,0
0,MULTI,8,4
1,CONTROL,8,4
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,4,4
1,CONTROL,4,4
0,MULTI,10,2
1,CONTROL,10,2
0,MULTI,79,4
3,VALUE,79,4
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,25,3
1,CONTROL,25,3
3,VALUE,4,3
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,2,3
3,VALUE,2,3
0,MULTI,1,1
2,VAR,1,1
0,MULTI,26,38
1,CONTROL,18,38
3,VALUE,8,38
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,1,4
2,VAR,1,4
3,VALUE,1,4
0,MULTI,15,6
1,CONTROL,15,6
3,VALUE,9,6
0,MULTI,8,9
3,VALUE,8,9
0,MULTI,1,36
2,VAR,1,36
3,VALUE,1,36
0,MULTI,7,11
1,CONTROL,2,11
3,VALUE,5,11
0,MULTI,4,3
3,VALUE,4,3
0,MULTI,4,2
1,CONTROL,4,2
3,VALUE,4,2
0,MULTI,8,4
3,VALUE,8,4
0,MULTI,9,2
2,VAR,9,2
3,VALUE,9,2
0,MULTI,1,1
2,VAR,1,1
0,MULTI,2,51
1,CONTROL,2,51
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,2,26
3,VALUE,2,26
0,MULTI,2,11
2,VAR,2,11
3,VALUE,2,11
0,MULTI,1,9
2,VAR,1,9
3,VALUE,1,9
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,18,13
1,CONTROL,6,13
2,VAR,9,13
3,VALUE,12,13
0,MULTI,6,35
2,VAR,6,35
3,VALUE,6,35
0,MULTI,2,1
2,VAR,2,1
0,MULTI,5,1
1,CONTROL,5,1
3,VALUE,5,1
0,MULTI,11,20
1,CONTROL,7,20
2,VAR,3,20
3,VALUE,4,20
0,MULTI,4,0
1,CONTROL,4,0
3,VALUE,4,0
0,MULTI,14,8
2,VAR,6,8
3,VALUE,10,8
0,MULTI,3,57
3,VALUE,3,57
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,3,4
1,CONTROL,1,4
2,VAR,1,4
3,VALUE,3,4
0,MULTI,6,2
3,VALUE,6,2
0,MULTI,6,8
3,VALUE,6,8
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,20,15
1,CONTROL,16,15
2,VAR,3,15
3,VALUE,18,15
0,MULTI,12,6
1,CONTROL,12,6
3,VALUE,3,6
0,MULTI,12,2
2,VAR,12,2
3,VALUE,12,2
0,MULTI,4,4
3,VALUE,4,4
0,MULTI,21,1
2,VAR,5,1
3,VALUE,19,1
0,MULTI,4,22
3,VALUE,4,22
0,MULTI,32,0
1,CONTROL,22,0
3,VALUE,16,0
0,MULTI,5,3
1,CONTROL,5,3
3,VALUE,1,3
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,40,97
1,CONTROL,31,97
2,VAR,3,97
3,VALUE,9,97
0,MULTI,124,69
1,CONTROL,70,69
2,VAR,43,69
3,VALUE,57,69
0,MULTI,44,20
3,VALUE,44,20
0,MULTI,3,1
3,VALUE,3,1
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,164,40
1,CONTROL,148,40
3,VALUE,22,40
0,MULTI,4,14
1,CONTROL,3,14
2,VAR,1,14
3,VALUE,4,14
0,MULTI,12,0
3,VALUE,12,0
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,2,7
2,VAR,2,7
3,VALUE,2,7
0,MULTI,26,77
1,CONTROL,26,77
3,VALUE,5,77
0,MULTI,1,33
2,VAR,1,33
3,VALUE,1,33
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,10,96
2,VAR,10,96
3,VALUE,10,96
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,2,7
1,CONTROL,2,7
3,VALUE,2,7
0,MULTI,4,48
1,CONTROL,1,48
2,VAR,3,48
3,VALUE,2,48
0,MULTI,2,12
2,VAR,1,12
3,VALUE,2,12
0,MULTI,4,65
1,CONTROL,2,65
2,VAR,1,65
3,VALUE,2,65
0,MULTI,2,4
1,CONTROL,2,4
0,MULTI,3,6
3,VALUE,3,6
0,MULTI,4,12
1,CONTROL,2,12
2,VAR,3,12
3,VALUE,3,12
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,22,13
1,CONTROL,20,13
2,VAR,2,13
3,VALUE,4,13
0,MULTI,2,3
3,VALUE,2,3
0,MULTI,3,1
3,VALUE,3,1
0,MULTI,46,1
1,CONTROL,46,1
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,4,5
1,CONTROL,4,5
0,MULTI,15,7
1,CONTROL,6,7
2,VAR,1,7
3,VALUE,10,7
0,MULTI,4,6
3,VALUE,4,6
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,3,32
3,VALUE,3,32
0,MULTI,1,1
2,VAR,1,1
3,VALUE,1,1
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,42,7
3,VALUE,42,7
0,MULTI,39,59
1,CONTROL,3,59
2,VAR,21,59
3,VALUE,39,59
0,MULTI,7,26
2,VAR,6,26
3,VALUE,7,26
0,MULTI,2,5
2,VAR,1,5
3,VALUE,2,5
0,MULTI,4,7
2,VAR,4,7
3,VALUE,4,7
0,MULTI,26,0
1,CONTROL,26,0
3,VALUE,12,0
0,MULTI,2,8
2,VAR,2,8
3,VALUE,2,8
0,MULTI,64,27
1,CONTROL,64,27
0,MULTI,20,25
2,VAR,20,25
3,VALUE,20,25
0,MULTI,2,6
1,CONTROL,2,6
3,VALUE,2,6
0,MULTI,30,188
2,VAR,20,188
3,VALUE,30,188
0,MULTI,162,16
3,VALUE,162,16
0,MULTI,1,9
2,VAR,1,9
0,MULTI,6,8
2,VAR,4,8
3,VALUE,6,8
0,MULTI,35,7
1,CONTROL,35,7
0,MULTI,2,38
3,VALUE,2,38
0,MULTI,9,1
1,CONTROL,9,1
0,MULTI,2,6
2,VAR,1,6
3,VALUE,2,6
0,MULTI,22,9
2,VAR,1,9
3,VALUE,22,9
0,MULTI,28,156
1,CONTROL,4,156
2,VAR,18,156
3,VALUE,26,156
0,MULTI,4,3
1,CONTROL,4,3
0,MULTI,9,7
1,CONTROL,9,7
0,MULTI,40,75
1,CONTROL,19,75
2,VAR,19,75
3,VALUE,34,75
0,MULTI,1,26
2,VAR,1,26
3,VALUE,1,26
0,MULTI,13,80
1,CONTROL,9,80
3,VALUE,4,80
0,MULTI,15,9
2,VAR,15,9
3,VALUE,12,9
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,7,62
1,CONTROL,7,62
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,1,3
2,VAR,1,3
3,VALUE,1,3
0,MULTI,23,192
2,VAR,17,192
3,VALUE,23,192
0,MULTI,2,4
3,VALUE,2,4
0,MULTI,8,1
1,CONTROL,8,1
0,MULTI,48,16
1,CONTROL,43,16
2,VAR,5,16
3,VALUE,5,16
0,MULTI,46,4
1,CONTROL,39,4
3,VALUE,14,4
0,MULTI,1,13
2,VAR,1,13
3,VALUE,1,13
0,MULTI,8,12
1,CONTROL,6,12
3,VALUE,2,12
0,MULTI,2,7
3,VALUE,2,7
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,24,4
3,VALUE,24,4
0,MULTI,24,16
1,CONTROL,24,16
0,MULTI,163,65
1,CONTROL,163,65
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,214,2
