Ordinal,Type,Added,AST
5,LINE,40,9
4,AST,9,9
0,MULTI,4,9
3,VALUE,4,9
5,LINE,15,9
4,AST,9,9
5,LINE,2,2
4,AST,2,2
0,MULTI,4,2
3,VALUE,4,2
5,LINE,2,2
4,AST,2,2
5,LINE,30,19
4,AST,19,19
0,MULTI,25,19
1,CONTROL,3,19
2,VAR,11,19
3,VALUE,11,19
5,LINE,33,9
4,AST,9,9
0,MULTI,15,9
2,VAR,6,9
3,VALUE,9,9
5,LINE,2,0
5,LINE,4,1
4,AST,1,1
5,LINE,4,2
4,AST,2,2
0,MULTI,1,2
1,CONTROL,1,2
5,LINE,39,18
4,AST,18,18
5,LINE,16,13
4,AST,13,13
0,MULTI,13,13
2,VAR,2,13
3,VALUE,11,13
5,LINE,17,12
4,AST,12,12
0,MULTI,4,12
2,VAR,3,12
3,VALUE,1,12
5,LINE,3,0
0,MULTI,5,0
3,VALUE,5,0
5,LINE,1,0
5,LINE,24,0
5,LINE,3,3
4,AST,3,3
0,MULTI,4,3
2,VAR,2,3
3,VALUE,2,3
5,LINE,12,0
5,LINE,2,0
5,LINE,9,24
4,AST,24,24
0,MULTI,60,24
1,CONTROL,51,24
2,VAR,4,24
3,VALUE,5,24
5,LINE,2,0
5,LINE,45,19
4,AST,19,19
0,MULTI,35,19
1,CONTROL,3,19
2,VAR,8,19
3,VALUE,24,19
5,LINE,10,0
5,LINE,15,6
4,AST,6,6
0,MULTI,37,6
1,CONTROL,5,6
2,VAR,15,6
3,VALUE,17,6
5,LINE,5,5
4,AST,5,5
5,LINE,6,5
4,AST,5,5
5,LINE,35,21
4,AST,21,21
0,MULTI,30,21
3,VALUE,30,21
5,LINE,31,8
4,AST,8,8
0,MULTI,20,8
1,CONTROL,2,8
2,VAR,9,8
3,VALUE,9,8
5,LINE,2,1
4,AST,1,1
5,LINE,2,0
5,LINE,2,2
4,AST,2,2
0,MULTI,4,2
2,VAR,2,2
3,VALUE,2,2
5,LINE,19,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,18,14
4,AST,14,14
0,MULTI,1,14
1,CONTROL,1,14
5,LINE,36,27
4,AST,27,27
0,MULTI,72,27
1,CONTROL,21,27
2,VAR,22,27
3,VALUE,29,27
5,LINE,3,3
4,AST,3,3
5,LINE,14,10
4,AST,10,10
5,LINE,7,0
5,LINE,2,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,2,0
5,LINE,1,0
5,LINE,12,0
5,LINE,6,5
4,AST,5,5
0,MULTI,2,5
1,CONTROL,2,5
5,LINE,1,1
4,AST,1,1
5,LINE,12,8
4,AST,8,8
0,MULTI,25,8
1,CONTROL,16,8
2,VAR,6,8
3,VALUE,3,8
5,LINE,2,2
4,AST,2,2
0,MULTI,6,2
3,VALUE,6,2
5,LINE,11,0
5,LINE,7,3
4,AST,3,3
5,LINE,18,6
4,AST,6,6
0,MULTI,18,6
2,VAR,2,6
3,VALUE,16,6
5,LINE,5,3
4,AST,3,3
0,MULTI,4,3
2,VAR,4,3
5,LINE,46,30
4,AST,30,30
5,LINE,2,2
4,AST,2,2
5,LINE,2,1
4,AST,1,1
0,MULTI,5,1
3,VALUE,5,1
5,LINE,5,5
4,AST,5,5
5,LINE,13,9
4,AST,9,9
5,LINE,21,0
5,LINE,14,24
4,AST,24,24
0,MULTI,40,24
1,CONTROL,24,24
2,VAR,8,24
3,VALUE,8,24
5,LINE,1,0
5,LINE,61,0
5,LINE,3,3
4,AST,3,3
5,LINE,21,0
5,LINE,23,19
4,AST,19,19
5,LINE,3,0
5,LINE,2,0
5,LINE,4,0
0,MULTI,2,0
2,VAR,1,0
3,VALUE,1,0
5,LINE,4,0
5,LINE,17,8
4,AST,8,8
0,MULTI,23,8
1,CONTROL,12,8
3,VALUE,11,8
5,LINE,5,0
5,LINE,8,5
4,AST,5,5
0,MULTI,1,5
1,CONTROL,1,5
5,LINE,1,0
5,LINE,7,2
4,AST,2,2
0,MULTI,54,2
1,CONTROL,26,2
2,VAR,4,2
3,VALUE,24,2
5,LINE,12,15
4,AST,15,15
5,LINE,17,13
4,AST,13,13
0,MULTI,54,13
1,CONTROL,45,13
2,VAR,6,13
3,VALUE,3,13
5,LINE,4,3
4,AST,3,3
0,MULTI,8,3
1,CONTROL,1,3
2,VAR,3,3
3,VALUE,4,3
5,LINE,3,1
4,AST,1,1
5,LINE,6,6
4,AST,6,6
5,LINE,61,0
5,LINE,27,21
4,AST,21,21
0,MULTI,248,21
1,CONTROL,227,21
2,VAR,9,21
3,VALUE,12,21
5,LINE,2,1
4,AST,1,1
5,LINE,2,0
5,LINE,13,26
4,AST,26,26
5,LINE,2,1
4,AST,1,1
5,LINE,39,18
4,AST,18,18
5,LINE,12,0
5,LINE,5,11
4,AST,11,11
0,MULTI,13,11
1,CONTROL,11,11
3,VALUE,2,11
5,LINE,3,2
4,AST,2,2
0,MULTI,6,2
2,VAR,2,2
3,VALUE,4,2
5,LINE,4,1
4,AST,1,1
0,MULTI,18,1
3,VALUE,18,1
5,LINE,2,0
5,LINE,1,0
5,LINE,6,0
5,LINE,5,2
4,AST,2,2
0,MULTI,2,2
2,VAR,1,2
3,VALUE,1,2
5,LINE,1,0
5,LINE,2,0
5,LINE,18,14
4,AST,14,14
0,MULTI,31,14
1,CONTROL,17,14
2,VAR,9,14
3,VALUE,5,14
5,LINE,1,0
5,LINE,8,0
5,LINE,24,24
4,AST,24,24
5,LINE,6,4
4,AST,4,4
0,MULTI,10,4
2,VAR,10,4
5,LINE,2,0
5,LINE,16,0
5,LINE,308,62
4,AST,62,62
0,MULTI,44,62
1,CONTROL,7,62
2,VAR,37,62
5,LINE,5,9
4,AST,9,9
5,LINE,43,22
4,AST,22,22
0,MULTI,46,22
1,CONTROL,25,22
2,VAR,13,22
3,VALUE,8,22
5,LINE,6,4
4,AST,4,4
5,LINE,30,15
4,AST,15,15
5,LINE,4,0
5,LINE,17,11
4,AST,11,11
0,MULTI,24,11
1,CONTROL,2,11
2,VAR,11,11
3,VALUE,11,11
5,LINE,2,0
5,LINE,9,8
4,AST,8,8
0,MULTI,111,8
1,CONTROL,111,8
5,LINE,8,5
4,AST,5,5
5,LINE,44,11
4,AST,11,11
5,LINE,4,2
4,AST,2,2
0,MULTI,1,2
3,VALUE,1,2
5,LINE,5,0
0,MULTI,6,0
3,VALUE,6,0
5,LINE,2,3
4,AST,3,3
5,LINE,2,2
4,AST,2,2
0,MULTI,6,2
3,VALUE,6,2
5,LINE,23,0
5,LINE,5,1
4,AST,1,1
5,LINE,8,4
4,AST,4,4
5,LINE,42,10
4,AST,10,10
0,MULTI,12,10
1,CONTROL,4,10
2,VAR,4,10
3,VALUE,4,10
5,LINE,12,0
5,LINE,6,4
4,AST,4,4
5,LINE,39,18
4,AST,18,18
5,LINE,134,70
4,AST,70,70
0,MULTI,185,70
1,CONTROL,46,70
2,VAR,74,70
3,VALUE,65,70
5,LINE,1,1
4,AST,1,1
0,MULTI,6,1
1,CONTROL,1,1
2,VAR,1,1
3,VALUE,4,1
5,LINE,2,2
4,AST,2,2
5,LINE,6,5
4,AST,5,5
5,LINE,1,0
5,LINE,2,1
4,AST,1,1
5,LINE,2,0
5,LINE,50,0
5,LINE,8,6
4,AST,6,6
5,LINE,6,6
4,AST,6,6
5,LINE,2,0
0,MULTI,14,0
3,VALUE,14,0
5,LINE,16,9
4,AST,9,9
0,MULTI,2,9
3,VALUE,2,9
5,LINE,40,12
4,AST,12,12
5,LINE,42,0
5,LINE,6,1
4,AST,1,1
5,LINE,2,0
5,LINE,6,3
4,AST,3,3
0,MULTI,11,3
1,CONTROL,3,3
2,VAR,4,3
3,VALUE,4,3
5,LINE,14,4
4,AST,4,4
5,LINE,8,4
4,AST,4,4
0,MULTI,5,4
1,CONTROL,1,4
2,VAR,2,4
3,VALUE,2,4
5,LINE,6,5
4,AST,5,5
5,LINE,39,18
4,AST,18,18
5,LINE,10,1
4,AST,1,1
5,LINE,32,9
4,AST,9,9
0,MULTI,42,9
1,CONTROL,8,9
2,VAR,17,9
3,VALUE,17,9
5,LINE,1,0
5,LINE,61,65
4,AST,65,65
0,MULTI,127,65
1,CONTROL,26,65
2,VAR,40,65
3,VALUE,61,65
5,LINE,2,0
5,LINE,64,0
5,LINE,4,0
0,MULTI,1,0
3,VALUE,1,0
5,LINE,2,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,20,65
4,AST,65,65
0,MULTI,121,65
1,CONTROL,86,65
3,VALUE,35,65
5,LINE,130,77
4,AST,77,77
0,MULTI,12,77
2,VAR,6,77
3,VALUE,6,77
5,LINE,4,0
0,MULTI,5,0
3,VALUE,5,0
5,LINE,12,10
4,AST,10,10
0,MULTI,4,10
1,CONTROL,4,10
5,LINE,4,5
4,AST,5,5
5,LINE,27,10
4,AST,10,10
0,MULTI,12,10
1,CONTROL,6,10
2,VAR,5,10
3,VALUE,1,10
5,LINE,12,0
5,LINE,3,0
0,MULTI,6,0
3,VALUE,6,0
5,LINE,2,3
4,AST,3,3
0,MULTI,1,3
1,CONTROL,1,3
5,LINE,4,2
4,AST,2,2
5,LINE,7,2
4,AST,2,2
5,LINE,4,2
4,AST,2,2
0,MULTI,4,2
2,VAR,2,2
3,VALUE,2,2
5,LINE,15,12
4,AST,12,12
5,LINE,7,6
4,AST,6,6
5,LINE,4,0
5,LINE,9,8
4,AST,8,8
5,LINE,4,4
4,AST,4,4
5,LINE,1,1
4,AST,1,1
5,LINE,6,5
4,AST,5,5
0,MULTI,8,5
1,CONTROL,8,5
5,LINE,19,16
4,AST,16,16
0,MULTI,103,16
1,CONTROL,31,16
2,VAR,24,16
3,VALUE,48,16
5,LINE,2,2
4,AST,2,2
5,LINE,1,0
5,LINE,4,3
4,AST,3,3
0,MULTI,10,3
1,CONTROL,2,3
3,VALUE,8,3
5,LINE,12,8
4,AST,8,8
0,MULTI,348,8
1,CONTROL,8,8
2,VAR,8,8
3,VALUE,332,8
5,LINE,1,1
4,AST,1,1
5,LINE,45,20
4,AST,20,20
0,MULTI,52,20
1,CONTROL,16,20
2,VAR,18,20
3,VALUE,18,20
5,LINE,13,9
4,AST,9,9
5,LINE,2,0
5,LINE,2,0
5,LINE,8,6
4,AST,6,6
5,LINE,4,0
0,MULTI,26,0
1,CONTROL,13,0
3,VALUE,13,0
5,LINE,2,0
5,LINE,12,0
5,LINE,14,6
4,AST,6,6
5,LINE,8,4
4,AST,4,4
0,MULTI,8,4
1,CONTROL,4,4
2,VAR,2,4
3,VALUE,2,4
5,LINE,6,0
5,LINE,1,1
4,AST,1,1
5,LINE,176,0
5,LINE,399,19
4,AST,19,19
0,MULTI,253,19
1,CONTROL,252,19
3,VALUE,1,19
5,LINE,4,38
4,AST,38,38
5,LINE,2,2
4,AST,2,2
5,LINE,14,14
4,AST,14,14
0,MULTI,61,14
1,CONTROL,45,14
2,VAR,9,14
3,VALUE,7,14
5,LINE,28,0
5,LINE,1,1
4,AST,1,1
5,LINE,12,12
4,AST,12,12
5,LINE,2,1
4,AST,1,1
5,LINE,30,0
5,LINE,2,0
5,LINE,4,4
4,AST,4,4
5,LINE,35,26
4,AST,26,26
0,MULTI,57,26
1,CONTROL,8,26
2,VAR,24,26
3,VALUE,25,26
5,LINE,2,0
0,MULTI,3,0
3,VALUE,3,0
5,LINE,13,2
4,AST,2,2
5,LINE,143,91
4,AST,91,91
5,LINE,3,3
4,AST,3,3
0,MULTI,1,3
3,VALUE,1,3
5,LINE,2,2
4,AST,2,2
0,MULTI,10,2
3,VALUE,10,2
5,LINE,24,10
4,AST,10,10
0,MULTI,4,10
3,VALUE,4,10
5,LINE,60,19
4,AST,19,19
0,MULTI,80,19
1,CONTROL,18,19
2,VAR,29,19
3,VALUE,33,19
5,LINE,27,18
4,AST,18,18
5,LINE,2,0
5,LINE,4,6
4,AST,6,6
5,LINE,2,0
0,MULTI,4,0
3,VALUE,4,0
5,LINE,44,18
4,AST,18,18
5,LINE,2,2
4,AST,2,2
0,MULTI,10,2
3,VALUE,10,2
5,LINE,70,0
5,LINE,13,1
4,AST,1,1
5,LINE,4,0
5,LINE,1,0
5,LINE,37,17
4,AST,17,17
0,MULTI,53,17
1,CONTROL,15,17
2,VAR,19,17
3,VALUE,19,17
5,LINE,2,2
4,AST,2,2
0,MULTI,2,2
1,CONTROL,2,2
5,LINE,1964,6
4,AST,6,6
5,LINE,3,1
4,AST,1,1
5,LINE,19,10
4,AST,10,10
0,MULTI,44,10
1,CONTROL,10,10
2,VAR,17,10
3,VALUE,17,10
5,LINE,7,6
4,AST,6,6
0,MULTI,22,6
1,CONTROL,4,6
2,VAR,9,6
3,VALUE,9,6
5,LINE,5,2
4,AST,2,2
5,LINE,4,0
0,MULTI,8,0
3,VALUE,8,0
5,LINE,7,1
4,AST,1,1
5,LINE,2,1
4,AST,1,1
5,LINE,3,3
4,AST,3,3
5,LINE,5,0
0,MULTI,2,0
2,VAR,1,0
3,VALUE,1,0
5,LINE,19,5
4,AST,5,5
0,MULTI,18,5
1,CONTROL,4,5
2,VAR,6,5
3,VALUE,8,5
5,LINE,8,4
4,AST,4,4
0,MULTI,12,4
2,VAR,5,4
3,VALUE,7,4
5,LINE,4,0
0,MULTI,14,0
3,VALUE,14,0
5,LINE,2,0
5,LINE,4,0
5,LINE,38,0
5,LINE,2,0
5,LINE,27,30
4,AST,30,30
0,MULTI,2,30
2,VAR,1,30
3,VALUE,1,30
5,LINE,21,0
5,LINE,1,1
4,AST,1,1
5,LINE,2,2
4,AST,2,2
5,LINE,2,0
0,MULTI,64,0
3,VALUE,64,0
5,LINE,39,18
4,AST,18,18
5,LINE,2,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
5,LINE,30,0
5,LINE,8,4
4,AST,4,4
5,LINE,21,5
4,AST,5,5
5,LINE,48,48
4,AST,48,48
0,MULTI,2,48
2,VAR,1,48
3,VALUE,1,48
5,LINE,4,0
5,LINE,2,1
4,AST,1,1
5,LINE,29,29
4,AST,29,29
5,LINE,61,43
4,AST,43,43
0,MULTI,104,43
1,CONTROL,39,43
2,VAR,28,43
3,VALUE,37,43
5,LINE,2,0
5,LINE,2,2
4,AST,2,2
5,LINE,11,1
4,AST,1,1
0,MULTI,2,1
1,CONTROL,2,1
5,LINE,6,3
4,AST,3,3
0,MULTI,6,3
2,VAR,3,3
3,VALUE,3,3
5,LINE,4,0
5,LINE,2,0
5,LINE,29,36
4,AST,36,36
5,LINE,18,16
4,AST,16,16
0,MULTI,18,16
2,VAR,7,16
3,VALUE,11,16
5,LINE,2,0
5,LINE,127,16
4,AST,16,16
5,LINE,115,20
4,AST,20,20
0,MULTI,35,20
1,CONTROL,14,20
3,VALUE,21,20
5,LINE,7,2
4,AST,2,2
0,MULTI,4,2
2,VAR,2,2
3,VALUE,2,2
5,LINE,29,36
4,AST,36,36
5,LINE,25,14
4,AST,14,14
5,LINE,5,0
5,LINE,5,2
4,AST,2,2
0,MULTI,4,2
3,VALUE,4,2
5,LINE,2,0
5,LINE,6,2
4,AST,2,2
5,LINE,5,9
4,AST,9,9
5,LINE,2,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
0,MULTI,7,2
2,VAR,2,2
3,VALUE,5,2
5,LINE,18,12
4,AST,12,12
0,MULTI,83,12
1,CONTROL,83,12
5,LINE,21,8
4,AST,8,8
0,MULTI,4,8
2,VAR,2,8
3,VALUE,2,8
5,LINE,12,8
4,AST,8,8
5,LINE,24,2
4,AST,2,2
5,LINE,2,0
5,LINE,3,0
5,LINE,96,103
4,AST,103,103
0,MULTI,115,103
1,CONTROL,65,103
2,VAR,25,103
3,VALUE,25,103
5,LINE,1,0
5,LINE,2,0
5,LINE,20,20
4,AST,20,20
0,MULTI,2,20
3,VALUE,2,20
5,LINE,2,2
4,AST,2,2
0,MULTI,19,2
3,VALUE,19,2
5,LINE,3,0
0,MULTI,4,0
2,VAR,2,0
3,VALUE,2,0
5,LINE,9,2
4,AST,2,2
0,MULTI,15,2
2,VAR,1,2
3,VALUE,14,2
5,LINE,12,0
5,LINE,63,34
4,AST,34,34
0,MULTI,1,34
3,VALUE,1,34
5,LINE,2,2
4,AST,2,2
5,LINE,2,1
4,AST,1,1
5,LINE,2,1
4,AST,1,1
5,LINE,41,61
4,AST,61,61
0,MULTI,126,61
1,CONTROL,63,61
2,VAR,29,61
3,VALUE,34,61
5,LINE,20,7
4,AST,7,7
0,MULTI,48,7
1,CONTROL,7,7
2,VAR,16,7
3,VALUE,25,7
5,LINE,1,0
5,LINE,4,0
5,LINE,18,0
5,LINE,7,7
4,AST,7,7
0,MULTI,2,7
2,VAR,1,7
3,VALUE,1,7
5,LINE,19,0
0,MULTI,10,0
3,VALUE,10,0
5,LINE,25,2
4,AST,2,2
5,LINE,12,3
4,AST,3,3
5,LINE,2,0
5,LINE,24,2
4,AST,2,2
0,MULTI,36,2
3,VALUE,36,2
5,LINE,2,2
4,AST,2,2
5,LINE,2,0
5,LINE,37,19
4,AST,19,19
5,LINE,53,0
5,LINE,4,3
4,AST,3,3
5,LINE,17,11
4,AST,11,11
0,MULTI,55,11
1,CONTROL,25,11
2,VAR,15,11
3,VALUE,15,11
5,LINE,2,0
5,LINE,65,20
4,AST,20,20
0,MULTI,85,20
1,CONTROL,50,20
2,VAR,9,20
3,VALUE,26,20
5,LINE,2,2
4,AST,2,2
5,LINE,2,0
0,MULTI,4,0
3,VALUE,4,0
5,LINE,60,42
4,AST,42,42
0,MULTI,116,42
1,CONTROL,21,42
2,VAR,49,42
3,VALUE,46,42
5,LINE,11,8
4,AST,8,8
0,MULTI,7,8
1,CONTROL,2,8
2,VAR,2,8
3,VALUE,3,8
5,LINE,21,11
4,AST,11,11
5,LINE,12,2
4,AST,2,2
5,LINE,12,0
5,LINE,1,0
5,LINE,92,59
4,AST,59,59
0,MULTI,1,59
3,VALUE,1,59
5,LINE,22,0
5,LINE,39,18
4,AST,18,18
5,LINE,2,1
4,AST,1,1
0,MULTI,9,1
2,VAR,6,1
3,VALUE,3,1
5,LINE,46,10
4,AST,10,10
0,MULTI,62,10
1,CONTROL,10,10
2,VAR,26,10
3,VALUE,26,10
5,LINE,9,4
4,AST,4,4
5,LINE,13,19
4,AST,19,19
0,MULTI,2,19
3,VALUE,2,19
5,LINE,2,2
4,AST,2,2
0,MULTI,2,2
3,VALUE,2,2
5,LINE,6,0
5,LINE,4,4
4,AST,4,4
5,LINE,2,0
5,LINE,14,0
5,LINE,2,2
4,AST,2,2
0,MULTI,3,2
1,CONTROL,1,2
3,VALUE,2,2
5,LINE,28,19
4,AST,19,19
0,MULTI,2,19
3,VALUE,2,19
5,LINE,3,1
4,AST,1,1
0,MULTI,10,1
2,VAR,2,1
3,VALUE,8,1
5,LINE,14,9
4,AST,9,9
0,MULTI,34,9
1,CONTROL,21,9
2,VAR,6,9
3,VALUE,7,9
5,LINE,9,15
4,AST,15,15
5,LINE,12,11
4,AST,11,11
0,MULTI,12,11
1,CONTROL,4,11
2,VAR,4,11
3,VALUE,4,11
5,LINE,16,5
4,AST,5,5
5,LINE,4,0
5,LINE,1,0
5,LINE,13,0
5,LINE,18,10
4,AST,10,10
5,LINE,61,0
5,LINE,42,19
4,AST,19,19
0,MULTI,63,19
1,CONTROL,4,19
2,VAR,21,19
3,VALUE,38,19
5,LINE,2,1
4,AST,1,1
5,LINE,14,14
4,AST,14,14
5,LINE,1,0
5,LINE,2,0
5,LINE,2,1
4,AST,1,1
5,LINE,18,0
5,LINE,2,0
5,LINE,2,2
4,AST,2,2
5,LINE,14,0
5,LINE,14,7
4,AST,7,7
5,LINE,2,2
4,AST,2,2
5,LINE,10,5
4,AST,5,5
5,LINE,21,18
4,AST,18,18
5,LINE,23,0
5,LINE,4,0
5,LINE,3,3
4,AST,3,3
0,MULTI,1,3
3,VALUE,1,3
5,LINE,44,38
4,AST,38,38
0,MULTI,147,38
1,CONTROL,38,38
2,VAR,54,38
3,VALUE,55,38
5,LINE,2,0
5,LINE,8,4
4,AST,4,4
5,LINE,4,2
4,AST,2,2
5,LINE,30,32
4,AST,32,32
5,LINE,36,17
4,AST,17,17
0,MULTI,41,17
1,CONTROL,13,17
2,VAR,14,17
3,VALUE,14,17
5,LINE,8,4
4,AST,4,4
5,LINE,16,20
4,AST,20,20
0,MULTI,32,20
1,CONTROL,16,20
2,VAR,6,20
3,VALUE,10,20
5,LINE,12,2
4,AST,2,2
5,LINE,40,17
4,AST,17,17
0,MULTI,37,17
1,CONTROL,9,17
2,VAR,12,17
3,VALUE,16,17
5,LINE,20,10
4,AST,10,10
0,MULTI,35,10
1,CONTROL,7,10
2,VAR,16,10
3,VALUE,12,10
5,LINE,28,6
4,AST,6,6
5,LINE,17,8
4,AST,8,8
5,LINE,2,0
5,LINE,2,0
5,LINE,8,9
4,AST,9,9
0,MULTI,5,9
1,CONTROL,1,9
3,VALUE,4,9
5,LINE,2,0
5,LINE,1,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,2,2
4,AST,2,2
5,LINE,24,4
4,AST,4,4
0,MULTI,22,4
1,CONTROL,4,4
2,VAR,8,4
3,VALUE,10,4
5,LINE,1,1
4,AST,1,1
5,LINE,8,6
4,AST,6,6
5,LINE,5,5
4,AST,5,5
0,MULTI,2,5
2,VAR,1,5
3,VALUE,1,5
5,LINE,57,24
4,AST,24,24
0,MULTI,104,24
1,CONTROL,20,24
2,VAR,44,24
3,VALUE,40,24
5,LINE,33,26
4,AST,26,26
5,LINE,6,0
5,LINE,11,5
4,AST,5,5
0,MULTI,3,5
1,CONTROL,2,5
3,VALUE,1,5
5,LINE,4,0
5,LINE,32,8
4,AST,8,8
0,MULTI,26,8
1,CONTROL,2,8
3,VALUE,24,8
5,LINE,35,0
5,LINE,2,6
4,AST,6,6
0,MULTI,1,6
1,CONTROL,1,6
5,LINE,41,26
4,AST,26,26
0,MULTI,19,26
1,CONTROL,11,26
2,VAR,4,26
3,VALUE,4,26
5,LINE,2,2
4,AST,2,2
0,MULTI,6,2
3,VALUE,6,2
5,LINE,2,0
5,LINE,12,0
5,LINE,4,3
4,AST,3,3
5,LINE,2,2
4,AST,2,2
5,LINE,16,7
4,AST,7,7
0,MULTI,22,7
1,CONTROL,6,7
2,VAR,4,7
3,VALUE,12,7
5,LINE,4,1
4,AST,1,1
0,MULTI,10,1
1,CONTROL,8,1
3,VALUE,2,1
5,LINE,76,69
4,AST,69,69
0,MULTI,197,69
1,CONTROL,61,69
2,VAR,73,69
3,VALUE,63,69
5,LINE,4,0
0,MULTI,4,0
3,VALUE,4,0
5,LINE,18,14
4,AST,14,14
0,MULTI,51,14
1,CONTROL,12,14
2,VAR,19,14
3,VALUE,20,14
5,LINE,8,5
4,AST,5,5
5,LINE,21,18
4,AST,18,18
0,MULTI,6,18
2,VAR,2,18
3,VALUE,4,18
5,LINE,20,0
5,LINE,2,0
5,LINE,36,0
5,LINE,12,8
4,AST,8,8
5,LINE,7,0
5,LINE,2,0
5,LINE,12,0
5,LINE,9,7
4,AST,7,7
0,MULTI,10,7
1,CONTROL,2,7
2,VAR,4,7
3,VALUE,4,7
5,LINE,2,0
5,LINE,1,3
4,AST,3,3
5,LINE,2,0
0,MULTI,3,0
3,VALUE,3,0
5,LINE,6,0
5,LINE,2,0
0,MULTI,4,0
3,VALUE,4,0
5,LINE,4,0
5,LINE,3,0
0,MULTI,3,0
3,VALUE,3,0
5,LINE,1,1
4,AST,1,1
5,LINE,2,0
5,LINE,1,0
5,LINE,25,18
4,AST,18,18
0,MULTI,33,18
1,CONTROL,12,18
2,VAR,14,18
3,VALUE,7,18
5,LINE,4,1
4,AST,1,1
0,MULTI,4,1
2,VAR,2,1
3,VALUE,2,1
5,LINE,2,0
5,LINE,6,4
4,AST,4,4
5,LINE,62,0
5,LINE,6,4
4,AST,4,4
0,MULTI,12,4
2,VAR,4,4
3,VALUE,8,4
5,LINE,74,15
4,AST,15,15
5,LINE,10,1
4,AST,1,1
5,LINE,7,8
4,AST,8,8
5,LINE,4,3
4,AST,3,3
5,LINE,4,0
5,LINE,31,18
4,AST,18,18
0,MULTI,8,18
2,VAR,4,18
3,VALUE,4,18
5,LINE,2,0
5,LINE,4,4
4,AST,4,4
0,MULTI,4,4
2,VAR,4,4
5,LINE,2,0
5,LINE,2,0
5,LINE,1,1
4,AST,1,1
0,MULTI,2,1
3,VALUE,2,1
5,LINE,7,4
4,AST,4,4
0,MULTI,17,4
2,VAR,3,4
3,VALUE,14,4
5,LINE,3,2
4,AST,2,2
0,MULTI,4,2
1,CONTROL,4,2
5,LINE,31,10
4,AST,10,10
5,LINE,5,0
0,MULTI,2,0
2,VAR,1,0
3,VALUE,1,0
5,LINE,3,0
5,LINE,1,1
4,AST,1,1
5,LINE,3,3
4,AST,3,3
0,MULTI,27,3
1,CONTROL,18,3
2,VAR,3,3
3,VALUE,6,3
5,LINE,26,14
4,AST,14,14
5,LINE,1,1
4,AST,1,1
5,LINE,119,0
5,LINE,66,24
4,AST,24,24
0,MULTI,82,24
1,CONTROL,23,24
2,VAR,30,24
3,VALUE,29,24
5,LINE,1,1
4,AST,1,1
5,LINE,26,14
4,AST,14,14
0,MULTI,23,14
1,CONTROL,16,14
2,VAR,4,14
3,VALUE,3,14
5,LINE,2,0
5,LINE,5,2
4,AST,2,2
5,LINE,6,6
4,AST,6,6
5,LINE,2,0
5,LINE,7,0
5,LINE,2,0
5,LINE,3,1
4,AST,1,1
5,LINE,8,0
5,LINE,2,29
4,AST,29,29
0,MULTI,14,29
1,CONTROL,14,29
5,LINE,1,0
5,LINE,33,6
4,AST,6,6
0,MULTI,28,6
1,CONTROL,6,6
2,VAR,10,6
3,VALUE,12,6
5,LINE,1,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,17,10
4,AST,10,10
5,LINE,7,4
4,AST,4,4
0,MULTI,10,4
1,CONTROL,3,4
2,VAR,2,4
3,VALUE,5,4
5,LINE,15,6
4,AST,6,6
0,MULTI,25,6
1,CONTROL,6,6
2,VAR,10,6
3,VALUE,9,6
5,LINE,304,0
5,LINE,2,0
5,LINE,3,0
5,LINE,14,7
4,AST,7,7
5,LINE,5,1
4,AST,1,1
0,MULTI,1,1
3,VALUE,1,1
5,LINE,10,0
5,LINE,2,2
4,AST,2,2
5,LINE,5,4
4,AST,4,4
0,MULTI,2,4
1,CONTROL,2,4
5,LINE,4,3
4,AST,3,3
0,MULTI,2,3
1,CONTROL,2,3
5,LINE,2,0
5,LINE,2,0
5,LINE,36,6
4,AST,6,6
0,MULTI,23,6
1,CONTROL,5,6
2,VAR,7,6
3,VALUE,11,6
5,LINE,10,8
4,AST,8,8
5,LINE,29,0
5,LINE,6,6
4,AST,6,6
0,MULTI,16,6
1,CONTROL,5,6
2,VAR,5,6
3,VALUE,6,6
5,LINE,6,0
5,LINE,4,1
4,AST,1,1
5,LINE,2,0
5,LINE,3,0
5,LINE,2,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,25,6
4,AST,6,6
0,MULTI,4,6
3,VALUE,4,6
5,LINE,13,43
4,AST,43,43
0,MULTI,2,43
3,VALUE,2,43
5,LINE,6,3
4,AST,3,3
5,LINE,4,2
4,AST,2,2
5,LINE,6,0
5,LINE,2,0
5,LINE,12,11
4,AST,11,11
0,MULTI,134,11
1,CONTROL,10,11
3,VALUE,124,11
5,LINE,18,6
4,AST,6,6
5,LINE,20,8
4,AST,8,8
0,MULTI,35,8
1,CONTROL,8,8
2,VAR,9,8
3,VALUE,18,8
5,LINE,41,24
4,AST,24,24
0,MULTI,66,24
1,CONTROL,18,24
2,VAR,24,24
3,VALUE,24,24
5,LINE,14,0
5,LINE,2,2
4,AST,2,2
5,LINE,17,0
5,LINE,8,8
4,AST,8,8
5,LINE,13,8
4,AST,8,8
0,MULTI,104,8
